LOC100506413	100506413
LOC100506414	100506414
LOC100506415	100506415
LOC100506417	100506417
LOC100506418	100506418
LOC100506419	100506419
LOC100506421	100506421
LOC100506422	100506422
UBE2L2	100506424
LOC100506425	100506425
LOC100506427	100506427
LOC100506428	100506428
LOC100506430	100506430
LOC100506431	100506431
LOC100506433	100506433
SPAG5-AS1	100506436
LOC100506437	100506437
LOC100506439	100506439
ITPKB-IT1	100506443
LOC100506444	100506444
LOC100506446	100506446
LOC100506447	100506447
LOC100506449	100506449
LOC100506451	100506451
LOC100506452	100506452
LOC100506453	100506453
LOC100506454	100506454
LOC100506455	100506455
LOC100421331	100421331
LOC100421332	100421332
LOC100421335	100421335
LOC100421336	100421336
LOC100421338	100421338
MIR4503	100616280
FNDC3CP	100421340
LOC100421341	100421341
LOC100421343	100421343
CCNB1IP1P2	100505892
SLIT2-IT1	100505893
LOC100505894	100505894
LOC100505899	100505899
LOC100505902	100505902
LOC100505903	100505903
LOC100505904	100505904
LOC100505905	100505905
LOC100505906	100505906
LOC100505908	100505908
LOC100505909	100505909
SOS1-IT1	100505911
LOC100505912	100505912
LOC100505913	100505913
LOC100505915	100505915
LOC100505917	100505917
LOC100505918	100505918
CFL1P7	100505919
LOC100505920	100505920
LOC100505921	100505921
LOC100505923	100505923
LOC100505928	100505928
C21orf37	100505929
LOC100505930	100505930
LOC100505932	100505932
LOC100505933	100505933
LOC100505937	100505937
LOC100505938	100505938
LOC100505940	100505940
LOC100505942	100505942
LOC100505944	100505944
BTF3L4P1	100505945
LOC100505946	100505946
LOC100505947	100505947
LOC100505948	100505948
LOC100505949	100505949
LOC100505950	100505950
LOC100505951	100505951
LOC100505953	100505953
LOC100420902	100420902
LOC100420904	100420904
LOC100420907	100420907
LOC100420909	100420909
LOC100420910	100420910
LOC100420911	100420911
FAM204CP	100420916
LOC100420919	100420919
ZDHHC4P1	100420920
AMMECR1LP1	100420921
RNF6P1	100420924
LOC100420925	100420925
ZEB2P1	100420926
LOC100420927	100420927
LOC100420928	100420928
LOC100420929	100420929
LOC100420930	100420930
LOC100420939	100420939
LOC100420940	100420940
LOC100420941	100420941
LOC100505495	100505495
LOC100505496	100505496
LOC100505498	100505498
LOC100505500	100505500
LOC100505501	100505501
LOC100505502	100505502
RPS17L	100505503
LOC100505504	100505504
LOC100505505	100505505
LOC100505506	100505506
LOC100505507	100505507
LOC100505508	100505508
LOC100505515	100505515
LOC100505516	100505516
LOC100505518	100505518
LOC100505519	100505519
LOC100505524	100505524
LOC100505525	100505525
LOC100505528	100505528
LOC100505529	100505529
LOC100505530	100505530
LOC100505531	100505531
LOC100505532	100505532
LOC100505533	100505533
LOC100505534	100505534
LOC100505955	100505955
LOC100505957	100505957
LOC100505959	100505959
LOC100505960	100505960
LOC100505963	100505963
LOC100505964	100505964
LOC100505966	100505966
LOC100505967	100505967
HEXDC-IT1	100505970
LOC100505971	100505971
LOC100505972	100505972
LOC100505973	100505973
LOC100505974	100505974
ENO1-AS1	100505975
LOC100505976	100505976
LOC100505978	100505978
LOC100505982	100505982
LOC100505983	100505983
LOC100505984	100505984
LOC100505985	100505985
LOC100505986	100505986
LOC100505987	100505987
LOC100505988	100505988
LOC100505989	100505989
LOC100505991	100505991
LOC100505992	100505992
TMEM210	100505993
LOC100505994	100505994
LOC100505995	100505995
LINC00403	100505996
LOC100505997	100505997
LOC100506000	100506000
NARF-OT1	100506001
ZFY-AS1	100506003
LOC100506004	100506004
LOC100506006	100506006
LOC100506007	100506007
LOC100506011	100506011
LOC100506012	100506012
LOC100506013	100506013
LOC100506014	100506014
LOC100506016	100506016
ARAP1-AS2	100506020
LOC100506021	100506021
LOC100506022	100506022
LOC100506023	100506023
LOC100506024	100506024
LOC100506025	100506025
LOC100505535	100505535
LOC100505536	100505536
RBM26-AS1	100505538
LOC100505540	100505540
LOC100505543	100505543
LOC100505545	100505545
LOC100505547	100505547
LOC100505549	100505549
LOC100505550	100505550
LOC100505551	100505551
LOC100505552	100505552
LOC100505554	100505554
LOC100505555	100505555
LOC100505557	100505557
LOC100505558	100505558
LOC100505559	100505559
LOC100505561	100505561
LOC100505562	100505562
LOC100505564	100505564
LOC100505565	100505565
LOC100505566	100505566
BTBD9-AS1	100505567
LOC100505568	100505568
LOC100505570	100505570
LOC100505572	100505572
LOC100505573	100505573
LOC100505574	100505574
LOC100505576	100505576
LOC100505577	100505577
LOC100505583	100505583
LOC100505584	100505584
LOC100505585	100505585
LOC100505586	100505586
LOC100505588	100505588
LRRC3C	100505591
LOC100505592	100505592
LOC100505594	100505594
LOC100505596	100505596
LOC100505597	100505597
PEX5L-AS2	100505598
LOC100505601	100505601
LOC100505603	100505603
LOC100505605	100505605
LOC100505606	100505606
LOC100505607	100505607
LOC100505609	100505609
LINC00422	100505610
LOC100505611	100505611
LOC100505613	100505613
LOC100506027	100506027
LOC100506029	100506029
LOC100506030	100506030
LOC100506031	100506031
LOC100506032	100506032
LOC100506033	100506033
LOC100506034	100506034
LOC100506035	100506035
LOC100506036	100506036
LOC100506038	100506038
HMGB3P8	100506039
LOC100506043	100506043
LOC100506044	100506044
LOC100506045	100506045
LOC100506046	100506046
LOC100506047	100506047
LOC100506048	100506048
LRRC72	100506049
LOC100506050	100506050
LOC100506051	100506051
LOC100506053	100506053
LOC100506054	100506054
LOC100506055	100506055
LOC100506057	100506057
LOC100506058	100506058
LOC100506059	100506059
LOC100506060	100506060
BTF3L4P4	100506061
LOC100506063	100506063
LOC100506065	100506065
LOC100506066	100506066
LOC100506068	100506068
LOC100642177	100642177
LOC100652727	100652727
LOC100652728	100652728
LOC100652729	100652729
LOC100652730	100652730
LOC100652731	100652731
LOC100652732	100652732
LOC100652733	100652733
LOC100652734	100652734
LOC100652735	100652735
LOC100652736	100652736
LOC100652737	100652737
LOC100652738	100652738
LOC100652739	100652739
LOC100652740	100652740
LOC100652741	100652741
LOC100652742	100652742
LOC100505616	100505616
LOC100505619	100505619
LOC100505620	100505620
C11orf72	100505621
LOC100505622	100505622
LOC100505623	100505623
LOC100505624	100505624
LOC100505625	100505625
LOC100505626	100505626
LOC100505630	100505630
LOC100505633	100505633
LOC100505634	100505634
LOC100505635	100505635
LOC100505636	100505636
LOC100505639	100505639
LOC100505641	100505641
LOC100505642	100505642
LOC100505644	100505644
LOC100505645	100505645
LOC100505648	100505648
LOC100505649	100505649
LOC100505650	100505650
LOC100505651	100505651
LOC100505657	100505657
LOC100505658	100505658
LOC100505659	100505659
LOC100505661	100505661
LOC100505663	100505663
LOC100505664	100505664
LOC100505666	100505666
LOC100505667	100505667
LOC100505668	100505668
LOC100505669	100505669
LOC100505672	100505672
LOC100505675	100505675
LOC100505676	100505676
LOC100505678	100505678
LOC100505679	100505679
LOC100505681	100505681
LOC100505683	100505683
LOC100505685	100505685
LOC100505686	100505686
LOC100505687	100505687
LOC100505688	100505688
LOC100505690	100505690
LOC100505692	100505692
LOC100505694	100505694
MIR4733	100616266
MIR4776-1	100616267
MIR4472-1	100616268
MIR4639	100616269
LOC100652743	100652743
LOC100652744	100652744
LOC100652745	100652745
LOC100652746	100652746
LOC100652747	100652747
LOC100652748	100652748
LOC100652749	100652749
LOC100652750	100652750
LOC100652751	100652751
LOC100652752	100652752
LOC100652753	100652753
LOC100652754	100652754
LOC100652755	100652755
LOC100652756	100652756
LOC100652757	100652757
LOC100652758	100652758
LOC100652759	100652759
LOC100652760	100652760
LOC100652761	100652761
LOC100652762	100652762
LOC100652763	100652763
LOC100652764	100652764
LOC100652765	100652765
LOC100652766	100652766
LOC100652767	100652767
LOC100652768	100652768
LOC100652769	100652769
LOC100652770	100652770
LOC100652772	100652772
LOC100652773	100652773
LOC100652774	100652774
HP11026	100652775
LOC100652776	100652776
LOC100652777	100652777
LOC100652778	100652778
LOC100652779	100652779
LOC100652780	100652780
RUNDC2B	100652781
LOC100652782	100652782
LOC100652783	100652783
LOC100652784	100652784
LOC100652785	100652785
LOC100652786	100652786
LOC100652787	100652787
LOC100652788	100652788
LOC100652790	100652790
LOC100652791	100652791
LOC100652792	100652792
LOC100652793	100652793
LOC100652794	100652794
MIR4651	100616270
MIR4637	100616271
MIR4422	100616272
MIR451B	100616273
MIR4802	100616274
MIR4508	100616275
MIR4538	100616276
MIR4522	100616277
MIR4540	100616278
MIR4738	100616282
MIR4766	100616283
MIR4489	100616284
MIR4645	100616285
MIR4676	100616286
MIR4495	100616287
MIR4665	100616288
MIR4475	100616289
MIR4529	100616290
MIR4791	100616291
MIR4690	100616292
MIR4510	100616293
MIR4740	100616294
MIR4764	100616295
MIR4678	100616296
MIR3977	100616297
MIR4419B	100616298
MIR4450	100616299
MIR4710	100616300
MIR4674	100616301
MIR548X2	100616302
MIR3688-2	100616303
MIR4499	100616304
MIR548AE1	100616305
MIR378H	100616306
MIR4757	100616307
MIR4666A	100616308
MIR4472-2	100616309
MIR4650-1	100616310
MIR3973	100616311
MIR4478	100616312
MIR4749	100616313
MIR4750	100616314
MIR4781	100616315
MIR4524A	100616316
MIR4777	100616317
MIR4664	100616318
MIR4493	100616319
MIR4481	100616320
MIR378G	100616321
MIR4682	100616322
MIR4482-1	100616323
MIR1245B	100616324
MIR4460	100616325
MIR4636	100616326
MIR4484	100616327
MIR4424	100616328
MIR4700	100616329
MIR4491	100616330
MIR4650-2	100616331
MIR4716	100616332
MIR3689C	100616333
MIR4790	100616334
MIR2964A	100616335
MIR548AB	100616336
LOC100652796	100652796
LOC100652797	100652797
LOC100652798	100652798
LOC100652799	100652799
LOC100652800	100652800
NXT1P1	100652801
LOC100652802	100652802
LOC100652803	100652803
LOC100652804	100652804
LOC100652805	100652805
LOC100652806	100652806
LOC100652807	100652807
LOC100652808	100652808
LOC100652809	100652809
LOC100652810	100652810
LOC100652811	100652811
LOC100652812	100652812
LOC100652813	100652813
LOC100652814	100652814
LOC100652816	100652816
LOC100652817	100652817
LOC100652818	100652818
LOC100652819	100652819
LOC100652821	100652821
LOC100652822	100652822
LOC100652823	100652823
LOC100652824	100652824
LOC100652825	100652825
LOC100652826	100652826
LOC100652827	100652827
LOC100652828	100652828
LOC100652829	100652829
LOC100652830	100652830
LOC100652831	100652831
LOC100652833	100652833
LOC100652834	100652834
RBSG2	100652835
LOC100652836	100652836
LOC100652837	100652837
LOC100652838	100652838
LOC100652840	100652840
LOC100652841	100652841
LOC100652842	100652842
LOC100652843	100652843
LOC100652844	100652844
LOC100652845	100652845
LOC100652846	100652846
LOC100652847	100652847
LOC100652848	100652848
MIR4747	100616337
MIR4794	100616338
MIR548AE2	100616339
MIR4758	100616340
MIR4435-2	100616341
MIR4638	100616342
MIR4677	100616343
MIR3689D2	100616344
MIR4426	100616345
MIR4649	100616346
MIR548AI	100616347
MIR4659A	100616348
MIR4451	100616349
MIR4660	100616350
MIR4670	100616351
MIR4642	100616352
MIR4532	100616353
MIR550A3	100616354
MIR4531	100616355
MIR4774	100616356
MIR3591	100616357
MIR4800	100616358
MIR4730	100616359
MIR2467	100616360
MIR4775	100616361
MIR4533	100616362
MIR4735	100616363
MIR4785	100616364
MIR4425	100616365
MIR4743	100616366
MIR4467	100616367
MIR4688	100616368
MIR4713	100616369
MIR4771-1	100616370
MIR4746	100616371
MIR4659B	100616372
MIR4770	100616373
MIR4539	100616374
MIR4438	100616375
MIR4492	100616376
MIR4803	100616377
MIR4784	100616378
MIR4511	100616379
MIR4671	100616380
MIR4456	100616381
MIR4509-3	100616382
MIR4675	100616383
MIR548AC	100616384
MIR4732	100616385
MIR4654	100616386
MIR3064	100616387
MIR4723	100616388
MIR4463	100616389
MIR4427	100616390
MIR4684	100616391
MIR4773-1	100616392
MIR4657	100616393
MIR4444-1	100616394
MIR4789	100616395
MIR4712	100616396
MIR4440	100616397
MIR4681	100616398
MIR4436A	100616399
MIR3198-2	100616400
MIR4520A	100616401
MIR4696	100616402
MIR4691	100616403
LOC100652849	100652849
LOC100652850	100652850
LOC100652851	100652851
LOC100652852	100652852
HP07349	100652853
LOC100652854	100652854
LOC100421344	100421344
LOC100421347	100421347
LOC100421349	100421349
LOC100421350	100421350
HNRNPA1P14	100421351
HNRNPA1P15	100421353
LOC100421354	100421354
LOC100421357	100421357
LOC100421358	100421358
LOC100421361	100421361
LOC100421362	100421362
ANKRD20A17P	100421363
LOC100421364	100421364
LOC100421368	100421368
LOC100421369	100421369
LOC100421371	100421371
LOC100421372	100421372
LOC100421374	100421374
HNRNPA1P17	100421376
LOC100421378	100421378
LOC100421379	100421379
LOC100421384	100421384
LOC100421385	100421385
LOC100421386	100421386
LOC100421387	100421387
HNRNPA1P9	100421389
LOC100421390	100421390
LOC100421391	100421391
LOC100421395	100421395
LOC100421397	100421397
LOC100421398	100421398
LOC100421399	100421399
LOC100421400	100421400
LOC100421401	100421401
MIR4515	100616404
MIR4518	100616405
MIR4521	100616406
MIR4443	100616407
MIR5047	100616408
MIR4711	100616409
MIR4692	100616410
ERVK-16	100616411
ERVK3-5	100616412
MIR4462	100616413
MIR4761	100616414
MIR4535	100616415
MIR4727	100616416
MIR4786	100616417
MIR4773-2	100616418
MIR4434	100616419
MIR4744	100616420
MIR4689	100616421
MIR4537	100616422
MIR4703	100616423
MIR4707	100616424
MIR4748	100616425
MIR4694	100616426
MIR5096	100616427
MIR548AM	100616428
MIR4672	100616429
MIR4644	100616430
MIR4431	100616431
MIR4714	100616432
MIR4418	100616433
MIR4755	100616434
MIR4801	100616435
MIR4449	100616436
MIR1343	100616437
MIR4632	100616438
MIR4658	100616439
MIR548AG2	100616440
MIR4474	100616441
ERVK-12	100616442
ERVK-15	100616443
ERVK-20	100616444
ERVK-22	100616445
ERVH-1	100616446
MIR4780	100616447
MIR4792	100616448
LOC100420944	100420944
LOC100420946	100420946
LOC100420948	100420948
LOC100420949	100420949
MRPL37P1	100420950
LOC100420951	100420951
FGFR3P5	100420952
LOC100420954	100420954
LOC100420955	100420955
LOC100420957	100420957
LOC100420958	100420958
FAM204DP	100420963
LOC100421402	100421402
LOC100421404	100421404
LOC100421409	100421409
LOC100421411	100421411
LOC100421413	100421413
LOC100421414	100421414
LOC100421415	100421415
LOC100421417	100421417
LOC100421419	100421419
LOC100421420	100421420
ANKRD20A10P	100421422
HNRNPA1P29	100421424
LOC100421425	100421425
ANKRD20A16P	100421427
RNGTTP1	100421428
LOC100421429	100421429
LOC100421430	100421430
LOC100421431	100421431
LOC100421432	100421432
LOC100421433	100421433
LOC100421436	100421436
LOC100421437	100421437
LOC100421438	100421438
LOC100421439	100421439
LOC100421444	100421444
LOC100421446	100421446
LOC100421451	100421451
LOC100421455	100421455
LOC100421462	100421462
LOC100421465	100421465
LOC100421468	100421468
LOC100421471	100421471
LOC100421472	100421472
FAM18B4P	100421473
LOC100421474	100421474
LOC100421476	100421476
LOC100421478	100421478
LOC100421479	100421479
LOC100420966	100420966
LOC100420967	100420967
LOC100420968	100420968
ZFYVE9P2	100420972
GMCL1P2	100420975
LOC100420981	100420981
LOC100420982	100420982
LOC100420983	100420983
LOC100420990	100420990
LOC100421002	100421002
LOC100421006	100421006
SLC9B1P3	100421008
LOC100421009	100421009
LOC100421010	100421010
LOC100421012	100421012
AMZ2P2	100421018
LOC100421022	100421022
LOC100421023	100421023
LOC100421028	100421028
LOC100421029	100421029
LOC100421031	100421031
LOC100421039	100421039
LOC100421043	100421043
BCAS2P2	100421045
LOC100421046	100421046
RBMX2P3	100421047
DSCR6P1	100421053
LOC100421055	100421055
GSTM3P2	100421057
PABPC1P11	100421058
LOC100421061	100421061
LOC100421064	100421064
LOC100421071	100421071
LOC100421072	100421072
LOC100421074	100421074
RCC2P2	100421075
LOC100421087	100421087
RCC2P4	100421090
LOC100421091	100421091
LOC100421092	100421092
LOC100421093	100421093
LOC100421480	100421480
LOC100421482	100421482
LOC100421483	100421483
MARK2P11	100421484
MARK2P5	100421485
FAM58CP	100421487
LOC100421490	100421490
LOC100421493	100421493
LOC100421494	100421494
LOC100421495	100421495
MARK2P4	100421496
MARK2P8	100421498
LOC100421499	100421499
MARK2P6	100421500
MARK2P1	100421501
LOC100506069	100506069
LOC100506070	100506070
LOC100506071	100506071
LOC100506075	100506075
LOC100506076	100506076
LOC100506077	100506077
HMGA1P4	100506080
LOC100506082	100506082
LOC100506083	100506083
ARL17B	100506084
LOC100506085	100506085
LOC100506088	100506088
LOC100506089	100506089
LOC100506090	100506090
LOC100506091	100506091
LOC100506092	100506092
LOC100506098	100506098
LOC100506099	100506099
LOC100506100	100506100
LOC100506101	100506101
LOC100506102	100506102
LOC100506103	100506103
LOC100506104	100506104
LOC100506105	100506105
LOC100506107	100506107
LOC100506108	100506108
LOC100506110	100506110
LOC100506113	100506113
LOC100506114	100506114
LOC100506115	100506115
LOC100421094	100421094
LOC100421096	100421096
LOC100421097	100421097
LOC100421099	100421099
LOC100421100	100421100
LOC100421108	100421108
LOC100421109	100421109
LOC100421110	100421110
LOC100421113	100421113
LOC100421114	100421114
LOC100421116	100421116
LOC100421121	100421121
LOC100421122	100421122
LOC100421123	100421123
LOC100421125	100421125
LOC100421126	100421126
LOC100421129	100421129
LOC100421130	100421130
RCC2P6	100421131
PGAM5P1	100421133
LOC100421136	100421136
DPPA2P1	100421137
LOC100421141	100421141
LOC100421142	100421142
ELL2P2	100421143
LOC100421146	100421146
LOC100421148	100421148
LOC100421150	100421150
LOC100421153	100421153
LOC100421154	100421154
LOC100421156	100421156
LOC100421158	100421158
LOC100421160	100421160
LOC100421161	100421161
LOC100421165	100421165
LOC100421166	100421166
LOC100421167	100421167
LOC100421169	100421169
LOC100421171	100421171
LOC100421172	100421172
LOC100506119	100506119
LOC100506120	100506120
LOC100506122	100506122
LOC100506123	100506123
LOC100506124	100506124
LOC100506125	100506125
LOC100506126	100506126
LOC100506127	100506127
LOC100506128	100506128
LOC100506130	100506130
LOC100506133	100506133
LOC100506134	100506134
LOC100506136	100506136
LOC100506142	100506142
LOC100506143	100506143
ZMYM6NB	100506144
LOC100506145	100506145
LOC100506148	100506148
LOC100506153	100506153
LOC100506154	100506154
LOC100506155	100506155
LOC100506156	100506156
LOC100506157	100506157
LOC100506158	100506158
LOC100506159	100506159
LOC100506161	100506161
LOC100506162	100506162
HSFX1	100506164
LOC100506165	100506165
LOC100506167	100506167
LOC100506168	100506168
MTND5P11	100506169
LOC100506172	100506172
LOC100506173	100506173
LOC100506174	100506174
LOC100506175	100506175
LOC100506176	100506176
LOC100506178	100506178
LOC100506183	100506183
LOC100506185	100506185
LOC100506186	100506186
LOC100506187	100506187
LOC100506188	100506188
LOC100506189	100506189
LOC100506190	100506190
LOC100506191	100506191
LOC100506192	100506192
LOC100506193	100506193
LOC100506195	100506195
LOC100505695	100505695
LOC100505696	100505696
LOC100505697	100505697
LOC100505701	100505701
LOC100505702	100505702
LOC100505703	100505703
ATP5G1P6	100505704
SDIM1	100505705
LOC100505709	100505709
LOC100505710	100505710
LOC100505711	100505711
LOC100505715	100505715
LOC100505716	100505716
LOC100505717	100505717
LOC100505718	100505718
LOC100505719	100505719
LOC100505722	100505722
KRTAP9-7	100505724
LOC100505725	100505725
LOC100505727	100505727
LOC100505728	100505728
LOC100505729	100505729
LOC100505730	100505730
LOC100505734	100505734
LOC100505735	100505735
LOC100505736	100505736
LOC100505737	100505737
LOC100505738	100505738
LOC100505739	100505739
SPATA1	100505741
LOC100505743	100505743
LOC100505746	100505746
LOC100505750	100505750
KRTAP16-1	100505753
LOC100505754	100505754
MTND5P28	100505755
LOC100505756	100505756
LOC100505757	100505757
PRMT5-AS1	100505758
LOC100505759	100505759
LOC100505760	100505760
LOC100505761	100505761
LOC100505763	100505763
LOC100505765	100505765
LOC100505767	100505767
LOC100505768	100505768
LOC100505769	100505769
LOC100505771	100505771
LOC100505774	100505774
LOC100506196	100506196
LOC100506200	100506200
LOC100506201	100506201
TMEM185AL	100506205
LOC100506206	100506206
LOC100506207	100506207
MIR210HG	100506211
LOC100506214	100506214
GCFC1-AS1	100506215
LOC100506216	100506216
LOC100506217	100506217
LOC100506219	100506219
LOC100506220	100506220
Fabp9	21884
LOC100506224	100506224
LOC100506226	100506226
LOC100506227	100506227
LOC100506228	100506228
LOC100506229	100506229
LOC100506231	100506231
LOC100506233	100506233
LOC100506234	100506234
LOC100506235	100506235
LOC100506236	100506236
NKX2-1-AS1	100506237
LOC100506238	100506238
LOC100506240	100506240
LOC100506241	100506241
LOC100506242	100506242
KRBOX1	100506243
SUMO2P8	100506244
LOC100506245	100506245
LOC100506246	100506246
LOC100506247	100506247
LOC100506248	100506248
LOC100506250	100506250
LOC100506251	100506251
LOC100506252	100506252
LOC100506253	100506253
LOC100506255	100506255
LOC100506257	100506257
LOC100506258	100506258
LOC100652855	100652855
LOC100652856	100652856
TMCO5B	100652857
LOC100652858	100652858
LOC100652859	100652859
LOC100652860	100652860
LOC100652861	100652861
Pth1r	19228
Ptk2b	19229
Twf1	19230
Ptma	19231
Tmsb10	19240
Tmsb4x	19241
Ptn	19242
Ptp4a1	19243
Ptp4a2	19244
Ptp4a3	19245
Ptpn1	19246
Ptpn11	19247
Ptpn12	19248
Ptpn13	19249
Ptpn14	19250
Dusp1	19252
Ptpn18	19253
Ptpn2	19255
Ptpn20	19256
Ptpn4	19258
Ptpn5	19259
Ptpn22	19260
Sirpa	19261
Ptpra	19262
Timp2	21858
Timp3	21859
tint	21863
tip	21864
Nkx2-1	21869
Atp6v0a2	21871
Tjp1	21872
Tjp2	21873
tk	21874
Tk1	21877
Tkt	21881
Tle1	21885
Tle2	21886
Tle3	21887
Tle4	21888
Tll1	21892
Tlm	21893
Tln1	21894
Tlr1	21897
Tlr4	21898
Tlr6	21899
Otop1	21906
Nr2e1	21907
Tlx1	21908
Tlx2	21909
tm	21911
Tspan7	21912
Dtymk	21915
Tmod1	21916
Tmpo	21917
tn	21921
Cyp39a1	56050
Gtpbp2	56055
Btg4	56057
Cxcl11	56066
Ammecr1	56068
Il17b	56069
Tcerg1	56070
Lgals12	56072
Pdss1	56075
Dgke	56077
Car5b	56078
Astn2	56079
Ubqln1	56085
Set	56086
Dnahc10	56087
Psmg1	56088
Ramp3	56089
Cts7	56092
Pfpl	56093
Cts8	56094
Ftsj3	56095
Plac1	56096
Grasp	56149
Mad2l1	56150
Cldn14	56173
Nagk	56174
Bace2	56175
Pigp	56176
Olfm1	56177
Nmu	56183
Msgn1	56184
Hao2	56185
Rabggta	56187
Fxyd1	56188
Prodh2	56189
Rbm38	56190
Tro	56191
Plek	56193
Prpf40a	56194
Ptbp2	56195
Tdp2	56196
Heyl	56198
Abcb10	56199
Ddx21	56200
T(12;16)1Cje	56201
T(12;16)1Cje	56202
Ensa	56205
Uchl5	56207
Becn1	56208
Gde1	56209
Rev1	56210
Rhog	56212
Htra1	56213
Scamp4	56214
Atg5	11793
Birc3	11796
Birc2	11797
Xiap	11798
Birc5	11799
Api5	11800
Cd5l	11801
Aplp1	11803
Aplp2	11804
Apoa1	11806
Apoa2	11807
Apoa4	11808
Apobec1	11810
Apobec2	11811
Apoc1	11812
Apoc2	11813
391O16R	27819
349F04R	27820
504N12R	27821
565I03F	27822
211N06R	27823
504N12F	27824
567C18F	27825
211N06F	27826
335F15F	27827
335F15R	27828
D0Bac5	27829
D0Bac4	27830
D0Bac3	27831
D0Bac2	27832
D6Kcc1	27833
D2Dcr24	27834
D2Dcr21	27835
D2Dcr11	27836
D2Dcr10	27837
D2Dcr13	27838
D2Dcr12	27839
119L04aR	27841
D10Hgu1	27842
DXYHgu1	27843
DXSmh141	27844
D7Cwr3D	27845
D0Nds6	27846
D0Nds7	27847
D0Nds8	27848
D0Nds9	27849
D5Nam12	27850
DXIum1	27851
D0Nds10	27852
D0Nds11	27853
D8Ertd158e	52186
Rragd	52187
D1Ertd228e	52189
D3Ertd258e	52190
D15Ertd50e	52193
D5Ertd102e	52194
D8Ertd252e	52195
D7Ertd187e	52196
DXErtd223e	52197
D3Ertd270e	52198
D8Ertd107e	52199
D1Ertd273e	52201
Rbm34	52202
D9Ertd306e	52203
D6Ertd234e	52204
D4Ertd179e	52205
Anapc4	52206
D1Ertd309e	52207
Oprl1	18389
D9Ertd292e	52208
D3Ertd246e	52211
D9Ertd167e	52212
D4Ertd100e	52213
D7Ertd128e	52222
D6Ertd160e	52223
D5Ertd215e	52224
D4Ertd103e	52225
D1Ertd230e	52228
D5Ertd121e	52230
Ankzf1	52231
D3Ertd207e	52232
D7Ertd183e	52234
D9Ertd305e	52235
D15Ertd30e	52238
D3Ertd229e	52243
D5Ertd159e	52244
Commd2	52245
ba	12011
Baat	12012
Bach1	12013
Bach2	12014
Bad	12015
baf	12016
Bag1	12017
Bak1	12018
Nkx3-2	12020
Bard1	12021
Barx1	12022
Barx2	12023
Bax	12028
Bcl6b	12029
Clec3b	21922
Tnc	21923
Tnnc1	21924
Tnnc2	21925
Tnf	21926
Tnfaip1	21927
Tnfaip2	21928
Tnfaip3	21929
Tnfaip6	21930
Tnfrsf10b	21933
Tnfrsf11a	21934
Tnfrsf17	21935
Tnfrsf18	21936
Tnfrsf1a	21937
Tnfrsf1b	21938
Cd40	21939
Cd27	21940
Tnfrsf8	21941
Inppl1	16332
Ins1	16333
Ins2	16334
Insl3	16336
Insr	16337
Eif3e	16341
Eif3s6-ps1	16342
Eif3s6-ps2	16343
Eif3s6-ps3	16344
Eif3s6-ps4	16345
Invs	16348
Ipp	16351
ipv	16352
Ipw	16353
Irf1	16362
Irf2	16363
Irf4	16364
Irg1	16365
Irs1	16367
Irs3	16369
Irs4	16370
Irx1	16371
Irx2	16372
Irx3	16373
Is(1;11)2H	16374
Is(1;11)2H	16375
Is(17;In2)1Gso	16376
Is(17;In2)1Gso	16377
Is(17;In2)1Gso	16378
Is(7;1)40H	16379
Is(7;1)40H	16380
Is(7;InX)1Neu	16381
Acin1	56215
Stx1b	56216
Mpp5	56217
Patz1	56218
Extl1	56219
Zfp386	56220
Ccl24	56221
Cited4	56222
Orm1	18405
Orm2	18406
Orm3	18407
Slc25a15	18408
Sqstm1	18412
Osm	18413
Osmr	18414
Hspa4l	18415
Otc	18416
Cldn11	18417
Otog	18419
Otp	18420
Ott	18422
Otx1	18423
Otx2	18424
Oua1	18425
Ovol1	18426
Oxt	18429
Oxtr	18430
Oca2	18431
Mybbp1a	18432
P2rx1	18436
P2rx4	18438
P2rx7	18439
P2rx6	18440
P2ry1	18441
P2ry2	18442
P4ha1	18451
P4ha2	18452
P4hb	18453
Pldn	18457
Pabpc1	18458
Pabpc2	18459
pad	18462
Pafah1b1	18472
Pafah1b1-ps1	18473
Pafah1b1-ps2	18474
Pafah1b2	18475
Pafah1b3	18476
Prdx1	18477
Pah	18478
Pak1	18479
Pak3	18481
Palm	18483
D0Nds13	27855
D0Nds14	27856
D0Nds16	27857
D0Nds17	27858
D0Nds18	27859
D0Nds20	27860
D0Nds21	27861
D0Nds23	27862
D0Nds24	27863
D0Nds26	27864
D11Moh41e	27865
D11Moh37e	27866
D11Moh38e	27867
D11Moh42e	27868
D11Moh39e	27870
D16Smh250	27873
D16Smh580	27874
D17Ium1	27875
D1Dau7e	27876
Tada1	27878
D16H22S680E	27883
D9Mgc43	27885
Dgcr14	27886
D16Ium77	27888
D16Ium76	27889
D16Ium75	27890
D16Ium74	27891
D16Ium73	27892
D16Ium72	27893
D16Ium71	27894
D16Ium70	27895
D16Ium69	27896
B3galt4	54218
Cd320	54219
Arhgef5	54324
Elovl1	54325
Elovl2	54326
Slc23a2	54338
Tes3-ps	54339
Gnpnat1	54342
Atf7ip	54343
Rai12	54351
Irx5	54352
Skap2	54353
D0Nds12	27854
Bc1-ps1	12031
Bcan	12032
Bcap29	12033
Phb2	12034
Bcat1	12035
Bcat2	12036
Bche	12038
Bckdha	12039
Bckdhb	12040
Bckdk	12041
Bcl10	12042
Bcl2	12043
